Order_ID,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit
1253,Carlos Anderson,Dresses,Wrap Dress,,,,0.0,2025-02-04,bengaluru,B2B,2512.63
1254,Michael Henson,Shoes,Slip-ons,6.0,,,0.0,14-02-2025,Mumbai,B2B,2418.99
1255,Kim Campos,T-Shirts,Classic Tee,4.0,1849.68,,0.0,06-12-2024,Hyd,B2C,-706.09
1256,Janet Cooley,Jackets,Bomber Jacket,,1801.38,,0.0,18-11-2024,bengaluru,B2C,2071.1
1257,Mr. Matthew Gomez DDS,Jeans,Straight Cut,,1228.78,,0.0,,Ahmedabad,B2C,-83.19
1258,Shane Gomez,Dresses,Bodycon,-2.0,4313.38,,0.0,2025/03/12,Delhi,B2C,2636.96
1259,Tyler Haney,Shoes,Boots,-2.0,3396.92,,0.0,2025/05/05,Ahmedabad,,-830.5
1260,Lindsay Haney,Dresses,Maxi Dress,2.0,,,0.0,2025/03/25,Delhi,B2B,-817.8
1012,Manuel Prince,Jeans,Boyfriend Jeans,,4129.37,,0.0,2025/07/20,Delhi,B2B,2328.1
1262,George Gray,Accessories,Watches,2.0,,0.52,0.0,2024/11/02,bengaluru,B2B,786.25
1263,Ryan Graves,Shoes,Slip-ons,,2542.72,,0.0,,Delhi,,-136.41
1264,Ernest Myers,T-Shirts,Graphic Tee,,3382.08,,0.0,27-10-2024,Delhi,,1647.48
1265,Brandi Lang,T-Shirts,Graphic Tee,0.0,721.41,1.16,0.0,24-03-2025,Hyd,B2C,1718.95
1266,Gloria Barnett,Shoes,Slip-ons,,,1.12,0.0,2023-10-25,Delhi,B2C,1024.86
1267,Sarah Andrews,Jackets,Bomber Jacket,3.0,3255.23,,0.0,2023-11-16,Delhi,B2B,650.8
1268,Sonya Martinez,Jackets,Denim Jacket,1.0,,1.03,0.0,,Pune,,2668.22
1269,Brittany Harris,T-Shirts,Graphic Tee,,,,0.0,,Mumbai,,483.01
1270,Vanessa Kelley,T-Shirts,Graphic Tee,0.0,4446.82,,0.0,2025/06/29,Hyd,B2B,-293.05
1271,Robert Gonzalez,T-Shirts,Oversized T-shirt,,,,0.0,2024-05-13,Bangalore,B2B,1295.93
1272,Angela Taylor,Accessories,Belts,,1429.94,,0.0,2023-12-12,Hyd,B2B,484.51
1273,Bradley Myers,T-Shirts,Oversized T-shirt,,,,0.0,02-01-2025,Hyd,B2C,-431.92
1274,Russell Love,Dresses,Wrap Dress,,,0.59,0.0,,Ahmedabad,B2B,62.98
1275,Kelly Wong,Dresses,Casual Midi,3.0,4132.0,,0.0,2024-02-26,bengaluru,B2B,2732.47
1276,Erin Wright,Shoes,Boots,,3243.45,0.61,0.0,,Mumbai,,-869.12
1277,Michael Coleman,Accessories,Sunglasses,2.0,4720.52,0.57,4059.65,05-09-2024,Delhi,B2C,1255.66
1278,Jessica Kirby,Accessories,Sunglasses,,3550.91,,0.0,23-09-2024,Delhi,B2C,466.53
1279,Laura Romero,Shoes,Boots,,2600.33,,0.0,2024/08/21,Ahmedabad,B2C,1430.67
1280,Joseph Joseph,T-Shirts,Crop Top,3.0,,,0.0,2024-10-13,Ahmedabad,B2B,263.41
1003,Christopher Ferguson,Jackets,Puffer Coat,-2.0,548.19,,0.0,07-11-2024,Mumbai,,259.03
1282,Kevin Hunter,Shoes,Loafers,-1.0,,0.14,0.0,19-01-2025,Mumbai,B2B,-909.75
1283,Kelly Gray,Shoes,Slip-ons,,,0.08,0.0,,Hyderabad,B2B,379.24
1284,Carlos Walsh,Jackets,Puffer Coat,,1500.19,,0.0,2024-05-18,Hyd,,-348.48
1285,Deborah Mckee,Accessories,Belts,5.0,,,0.0,,Delhi,,2024.84
1286,Andrew Harmon,T-Shirts,Graphic Tee,,2972.45,,0.0,25-12-2024,Mumbai,B2C,2562.54
1287,Todd Hall,Jeans,Slim Fit Jeans,,,,0.0,06-02-2025,bengaluru,B2B,802.66
1288,Danny Gilbert,Shoes,Slip-ons,4.0,,,0.0,,Delhi,B2B,-492.73
1289,Lauren Johnson,Jackets,Denim Jacket,,3590.85,,0.0,,Mumbai,B2C,2052.57
1290,Katherine Parsons,Jeans,Slim Fit Jeans,,1412.12,1.2,0.0,,Delhi,B2B,430.92
1291,Jason Calhoun,Jackets,Puffer Coat,,,,0.0,,Hyd,,1073.44
1292,Amy Howard,Dresses,Maxi Dress,3.0,,0.46,0.0,,Mumbai,,1165.86
1293,Cindy Hall,Jackets,Denim Jacket,,,,0.0,,hyderbad,B2B,2073.16
1294,Jeff Hernandez,Accessories,Watches,,,0.56,0.0,,Delhi,B2B,898.24
1295,Tiffany Maxwell,Jackets,Leather Jacket,-1.0,,,0.0,26-07-2024,Bangalore,B2C,2967.72
1296,Lori Orozco,Jeans,Slim Fit Jeans,-2.0,2795.79,,0.0,26-03-2025,bengaluru,B2B,1438.47
1297,Sharon Combs,Jackets,Puffer Coat,,4524.2,,0.0,02-08-2024,Delhi,B2C,1637.33
1298,Dylan Newton,T-Shirts,Graphic Tee,,,,0.0,2024/12/31,Ahmedabad,B2C,2490.23
1299,John Levine,Jackets,Denim Jacket,1.0,1026.58,,0.0,2024/10/26,hyderbad,B2C,1178.37
1300,Latoya Johnson,Jeans,Slim Fit Jeans,,4611.9,,0.0,2025/04/25,Delhi,B2B,703.48
1047,Caroline Turner,Jeans,Straight Cut,5.0,,1.15,0.0,05-07-2025,Hyd,,1368.68
1302,Adam Bryan,Jeans,Ripped Denim,5.0,,0.09,0.0,14-02-2025,Ahmedabad,B2C,339.17
1303,Laura Smith,Jeans,Straight Cut,3.0,1192.16,,0.0,,Pune,B2B,505.33
1047,Timothy Potter,Dresses,Maxi Dress,,3218.39,,0.0,02-06-2025,Mumbai,B2B,-442.98
1305,Kelsey Stein,Jackets,Bomber Jacket,3.0,,,0.0,2023-08-19,Delhi,,2861.3
1306,Aaron Johnson,Accessories,Belts,4.0,,,0.0,,Ahmedabad,,99.1
1307,Amber Lee,Dresses,Maxi Dress,2.0,2648.43,,0.0,08-08-2024,Ahmedabad,B2B,642.0
1308,Michael Joseph,Dresses,Bodycon,2.0,4203.62,,0.0,2025-04-08,Mumbai,B2B,464.65
1309,Tina Brown,Accessories,Caps,,,,0.0,03-03-2025,Pune,B2B,481.45
1310,Thomas Smith,Dresses,Maxi Dress,,,,0.0,04-03-2025,Pune,B2B,1516.35
1311,Jennifer Watson,Jackets,Bomber Jacket,3.0,,0.13,0.0,2023-12-12,Mumbai,B2B,-109.19
1312,Wendy Garcia,Accessories,Sunglasses,,,,0.0,29-05-2025,Pune,B2B,-646.16
1313,Sean Pope,Accessories,Watches,,4763.45,0.96,0.0,2023-12-24,Pune,B2C,-581.35
1314,Brad Mccarty,Shoes,Slip-ons,-1.0,,,0.0,2024/11/30,Hyderabad,B2C,1148.06
1315,Mark Gonzales,Jeans,Boyfriend Jeans,-2.0,515.04,,0.0,2024-06-30,bengaluru,,-279.01
1316,Theresa Wiggins,T-Shirts,Crop Top,,1345.98,,0.0,2025-04-22,Pune,,-177.6
1317,Mitchell Gomez,Accessories,Watches,0.0,,,0.0,2024-08-04,Mumbai,B2B,-476.45
1318,Tony Reynolds,Accessories,Belts,3.0,,,0.0,,Pune,B2C,1830.14
1319,Kristine Byrd,Dresses,Bodycon,0.0,,,0.0,2024-03-07,Ahmedabad,,-66.17
1320,Mark Murray,Accessories,Belts,4.0,,,0.0,,Delhi,B2B,2011.4
1321,Michael Velazquez,Jackets,Leather Jacket,3.0,,1.02,0.0,2024/09/26,Delhi,,632.23
1322,Lori Benson,T-Shirts,Classic Tee,,2387.61,,0.0,2024/12/02,Delhi,B2C,822.46
1323,Kimberly Flores,Jackets,Puffer Coat,,,1.12,0.0,2024-04-30,Pune,,-96.6
1324,Mike Rhodes,Jackets,Bomber Jacket,,,,0.0,2024-12-12,Mumbai,B2C,-610.52
1325,Teresa Gilbert,Jeans,Ripped Denim,,1315.93,,0.0,2025-07-06,Bangalore,,1435.03
1326,Theodore Sanchez,Dresses,Casual Midi,,4104.36,1.11,0.0,22-12-2024,Mumbai,,1404.45
1327,Sarah Sosa,Shoes,Slip-ons,,2964.44,,0.0,2023-08-06,Mumbai,,2021.54
1328,Christine Drake,Shoes,Boots,4.0,3250.24,0.56,5720.42,2025/05/27,Pune,B2B,2269.54
1329,Eric Medina,T-Shirts,Graphic Tee,1.0,2587.78,,0.0,2023-12-25,Hyderabad,B2C,1667.02
1330,Joseph Sims,Dresses,Maxi Dress,-2.0,,,0.0,30-12-2024,Ahmedabad,B2C,-587.38
1331,Gwendolyn Guerrero,Accessories,Belts,6.0,,,0.0,25-01-2025,bengaluru,,1301.18
1332,Chelsea Brown,T-Shirts,Graphic Tee,,,0.0,0.0,2025/05/11,Mumbai,B2C,2301.09
1028,John Taylor,Accessories,Watches,,,,0.0,2023-11-10,Ahmedabad,B2B,2502.73
1334,Russell Douglas,Dresses,Maxi Dress,6.0,1454.69,,0.0,2025-06-06,Delhi,,652.87
1335,Kristen Drake,Shoes,Slip-ons,5.0,,,0.0,25-04-2025,Hyderabad,B2C,-815.88
1336,Katie Brown,Jackets,Denim Jacket,,,,0.0,,Delhi,B2B,2000.91
1337,Michelle Russell,Jackets,Denim Jacket,6.0,2286.68,1.27,-3704.42,2024/10/30,hyderbad,B2C,716.16
1338,Charles Aguilar,T-Shirts,Graphic Tee,0.0,,,0.0,21-11-2024,Ahmedabad,B2B,415.06
1339,Emily Christensen,Dresses,Maxi Dress,,4507.5,,0.0,2025-07-01,bengaluru,,2552.65
1340,Annette Robinson,Jeans,Straight Cut,,,0.06,0.0,2025/06/18,Mumbai,,1282.27
1341,William White,Shoes,Slip-ons,-1.0,3074.06,1.24,737.77,24-04-2025,Ahmedabad,,2634.42
1342,Chloe Martinez,Dresses,Wrap Dress,-1.0,4707.2,,0.0,,Pune,B2B,1395.82
1343,Catherine Barnett,Jeans,Ripped Denim,,4012.48,,0.0,21-07-2025,Mumbai,B2C,730.98
1344,Jason Dixon,Jeans,Straight Cut,4.0,3386.91,,0.0,,Mumbai,B2C,2006.17
1040,Tim Jennings,T-Shirts,Classic Tee,2.0,,0.18,0.0,,bengaluru,B2B,2721.4
1346,Leah Gonzalez,Shoes,Slip-ons,-2.0,1622.65,,0.0,,Mumbai,B2C,-891.76
1005,Andrew Davis,Jeans,Straight Cut,6.0,2228.45,1.2,-2674.14,06-02-2025,Bangalore,B2C,2728.03
1348,Justin Bowen,T-Shirts,Classic Tee,2.0,1219.2,1.17,-414.53,2024/11/08,Hyderabad,B2B,2694.39
1349,Lisa Henry,Jackets,Leather Jacket,-2.0,,0.82,0.0,2025-02-17,Pune,B2B,2085.75
1008,Sarah Vance,T-Shirts,Classic Tee,2.0,2319.84,,0.0,,bengaluru,B2B,1669.55
1351,Brian Edwards,Shoes,Slip-ons,,,,0.0,2024/09/11,hyderbad,B2C,2621.66
1034,Matthew Robbins,T-Shirts,Graphic Tee,,3991.4,,0.0,2025-02-05,Pune,,-555.4
1042,Kathleen Moore,Jeans,Straight Cut,,,0.84,0.0,08-06-2025,Bangalore,,1558.99
1354,Mr. George Cooper,Jeans,Straight Cut,1.0,,,0.0,2025/05/12,Ahmedabad,,-678.38
1355,Ryan James,Dresses,Bodycon,1.0,1054.69,0.18,864.85,20-10-2024,Mumbai,B2B,698.05
1356,Veronica Cordova,Jackets,Denim Jacket,,2418.55,0.88,0.0,11-04-2025,Ahmedabad,B2C,428.96
1357,Jacob Brooks,Jackets,Puffer Coat,,1128.57,0.39,0.0,2025-01-21,Hyd,,684.88
1358,Matthew Brown,Accessories,Sunglasses,,,1.23,0.0,2025/02/16,Bangalore,B2C,1347.26
1359,Robert Harmon,T-Shirts,Crop Top,,4625.84,,0.0,,Mumbai,,1663.88
1360,Rebecca Gonzalez,Jeans,Boyfriend Jeans,,,1.13,0.0,2025/02/04,Delhi,,1316.73
1361,Hannah Ball,T-Shirts,Classic Tee,,,,0.0,2025/01/03,Mumbai,B2C,528.8
1362,Krista Wright,T-Shirts,Classic Tee,-1.0,4953.02,,0.0,2024-12-07,Ahmedabad,B2C,-499.33
1363,Marcus Powell,Dresses,Bodycon,6.0,,,0.0,,Mumbai,B2B,2143.4
1364,Leah Madden,T-Shirts,Classic Tee,,,0.01,0.0,,Ahmedabad,B2C,1839.35
1365,Shawn Gardner,Dresses,Maxi Dress,1.0,776.52,,0.0,,Delhi,B2C,2757.77
1366,Karen Nunez,Dresses,Bodycon,,1927.12,0.44,0.0,2024/08/13,bengaluru,B2C,928.57
1367,Laura Johnson,Accessories,Caps,,573.8,,0.0,2025/01/23,Ahmedabad,B2B,2546.35
1368,Lauren Kaufman,T-Shirts,Classic Tee,4.0,4032.95,,0.0,,Ahmedabad,B2C,-20.09
1369,Patricia Pratt,Accessories,Caps,,,1.1,0.0,10-06-2025,hyderbad,,-844.78
1370,Brandon Williams,Dresses,Bodycon,-2.0,2345.49,1.18,844.38,2024/11/24,Hyderabad,B2B,212.66
1371,Christopher Wilson,Jeans,Ripped Denim,,,,0.0,,Mumbai,B2B,72.96
1372,Ryan Gonzalez,Accessories,Sunglasses,1.0,,0.19,0.0,26-12-2024,Delhi,,418.89
1373,Lisa Morton,Jackets,Leather Jacket,-2.0,3523.43,0.19,-5707.96,,Delhi,,-892.76
1374,Nicholas Lee,T-Shirts,Classic Tee,1.0,,,0.0,2024-02-13,Bangalore,,2519.16
1375,Kelly Vang,Jeans,Straight Cut,3.0,420.42,,0.0,,Hyd,,1318.19
1376,Megan Smith,Accessories,Caps,4.0,1447.28,,0.0,2024-07-27,Hyderabad,B2B,175.33
1377,Mark Matthews,Jackets,Denim Jacket,0.0,,0.65,0.0,,bengaluru,B2B,2229.95
1378,Melissa Hale,Jackets,Puffer Coat,5.0,4581.26,1.18,-4123.13,22-01-2025,Bangalore,,-345.1
1013,Michael James,Jackets,Puffer Coat,2.0,,,0.0,2024/10/09,Delhi,,1647.38
1380,Brittney Branch,Dresses,Bodycon,2.0,,,0.0,,Delhi,B2B,-475.94
1381,Brian Bridges,Jeans,Ripped Denim,1.0,,1.07,0.0,2024-07-13,Bangalore,B2C,-136.3
1382,Jeffery Green,Jeans,Boyfriend Jeans,-2.0,,,0.0,2024/09/14,Bangalore,B2B,-165.59
1383,Rachel Bradford,Dresses,Maxi Dress,5.0,2409.13,,0.0,2025/07/03,Pune,B2C,127.63
1048,Michelle Rodriguez,Shoes,Slip-ons,2.0,,,0.0,2024/12/31,Ahmedabad,,2393.99
1385,Veronica Taylor,Dresses,Wrap Dress,1.0,,,0.0,,Bangalore,B2C,2744.77
1386,Crystal Molina,Shoes,Boots,5.0,4439.81,1.1,-2219.91,2024/11/12,Delhi,B2B,1669.09
1387,Michael White,Jackets,Puffer Coat,3.0,,,0.0,2024-08-03,Pune,,-505.47
1388,Michael Beltran,Dresses,Casual Midi,4.0,,,0.0,2024-05-21,Delhi,B2C,475.79
1389,Barbara Jones,Dresses,Wrap Dress,2.0,2742.38,,0.0,2023-07-25,Ahmedabad,,1987.46
1390,Randy Baker,Jeans,Slim Fit Jeans,4.0,,,0.0,,Pune,,1789.75
1391,James Collins,Shoes,Slip-ons,0.0,2213.79,0.01,0.0,2025/03/22,hyderbad,,418.24
1014,Jonathan Montgomery,Jeans,Ripped Denim,,784.1,,0.0,05-02-2025,Delhi,,401.24
1393,Christina Hernandez,Jackets,Bomber Jacket,6.0,,,0.0,,Hyderabad,B2C,2001.24
1394,Jody Larsen,Jackets,Bomber Jacket,,1218.65,,0.0,2025-05-29,Hyd,B2C,2538.59
1395,Andrew Wood,Dresses,Wrap Dress,,,,0.0,2024-04-11,Mumbai,B2B,-357.08
1396,James Rocha,Jeans,Straight Cut,2.0,3663.65,0.26,5422.2,,Ahmedabad,B2B,1553.44
1397,Rebekah Gonzalez,Jackets,Leather Jacket,,,,0.0,07-03-2025,Bangalore,B2C,1239.62
1398,Aaron Ruiz,Dresses,Casual Midi,,,,0.0,2025/03/28,Hyderabad,,-43.7
1399,Olivia Lee,Jackets,Denim Jacket,4.0,,0.35,0.0,2024-10-31,Delhi,B2C,-444.08
1400,John Carr,T-Shirts,Classic Tee,,,,0.0,2025-02-27,Delhi,,1385.55
1401,Daniel Wilson,T-Shirts,Classic Tee,-2.0,,,0.0,2024/10/05,Hyderabad,,-751.05
1402,Daniel Hernandez Jr.,Accessories,Watches,,603.51,1.23,0.0,2025/01/16,hyderbad,B2C,982.01
1403,John Clark,T-Shirts,Crop Top,,,,0.0,2025/06/20,Hyd,,2210.07
1404,Hannah Martin,Accessories,Watches,,3074.59,,0.0,,Bangalore,B2C,1979.07
1405,Alyssa Ramirez,Dresses,Maxi Dress,,,0.56,0.0,2024-05-05,Mumbai,B2C,2345.68
1406,Alan Johnson,Dresses,Maxi Dress,,,,0.0,2025/01/18,Bangalore,,-863.17
1407,Joseph Freeman,T-Shirts,Graphic Tee,,4977.81,,0.0,2025/06/15,Ahmedabad,B2B,2041.12
1408,William Golden,Shoes,Boots,,,,0.0,2024-09-04,Mumbai,B2B,2305.32
1409,Heather Cross,Accessories,Caps,6.0,,,0.0,,Pune,B2C,-941.44
1410,Dawn Caldwell,Jeans,Ripped Denim,6.0,4445.81,,0.0,,Delhi,,-654.59
1411,Michael Bond,Dresses,Wrap Dress,,4946.77,,0.0,,Mumbai,,1520.19
1412,Luis Mcdaniel,Shoes,Slip-ons,,,,0.0,2024-08-29,Hyderabad,B2C,2314.93
1413,Michael Harris,Dresses,Maxi Dress,1.0,,0.17,0.0,2025-06-04,Ahmedabad,B2C,1539.28
1414,Elizabeth Buchanan,T-Shirts,Oversized T-shirt,,,,0.0,2025/07/08,Ahmedabad,,2843.55
1415,Sydney Travis,Jackets,Puffer Coat,,3149.0,,0.0,,bengaluru,,2661.23
1416,Joshua Johnson,Accessories,Watches,,3527.15,,0.0,2023-11-23,Hyd,,2286.48
1417,Nicholas Harrell,Dresses,Wrap Dress,,,,0.0,2024-08-11,Bangalore,B2B,888.59
1418,Christopher Anderson,Dresses,Bodycon,,,0.13,0.0,03-08-2024,Bangalore,B2B,1403.76
1419,Brittney Rivera,Jackets,Bomber Jacket,2.0,,,0.0,15-10-2024,Hyd,B2B,-565.17
1420,James Patterson,Shoes,Loafers,,,0.96,0.0,2025-06-06,Ahmedabad,B2B,2790.42
1421,Kenneth Jackson,T-Shirts,Classic Tee,0.0,,,0.0,15-07-2025,Ahmedabad,,575.19
1422,Marvin Cox,Jeans,Boyfriend Jeans,,4466.49,,0.0,10-03-2025,Ahmedabad,B2B,2168.78
1423,Christopher Reeves,Jackets,Leather Jacket,,,,0.0,2025-02-22,Hyd,,1302.05
1424,Jennifer Villarreal,T-Shirts,Classic Tee,-1.0,538.6,1.18,96.95,2025/01/04,hyderbad,,752.81
1425,Stacey Irwin,Accessories,Caps,,1133.73,,0.0,2024/12/30,Pune,B2B,2604.14
1426,Bryan Parks,Jeans,Ripped Denim,-2.0,3175.17,0.86,-889.05,,Hyderabad,B2B,2860.99
1427,Angela Hall,Shoes,Boots,,,,0.0,2025/06/18,Mumbai,B2C,2795.17
1015,Stephanie Gonzalez,Jeans,Boyfriend Jeans,,,,0.0,2025/01/25,Delhi,,1869.46
1429,Travis Vargas,Dresses,Bodycon,,3292.01,,0.0,2024/10/03,Delhi,B2B,-358.22
1430,Rose Delgado,Jeans,Straight Cut,-2.0,,0.67,0.0,2025/05/12,Pune,B2C,2045.56
1431,Jennifer Lyons,Accessories,Watches,,,,0.0,2025/04/29,Delhi,B2B,2191.02
1432,Steven Taylor,Shoes,Sneakers,,,,0.0,2024-06-02,Ahmedabad,B2B,-849.15
1433,Jesse Cooke,T-Shirts,Oversized T-shirt,2.0,,0.7,0.0,04-01-2025,Mumbai,B2B,-878.85
1434,Marie Sullivan,Jeans,Boyfriend Jeans,0.0,476.2,1.03,0.0,2024-08-08,Hyderabad,B2C,-310.8
1435,Nicole Mills,T-Shirts,Classic Tee,3.0,,,0.0,2025-04-16,Hyd,B2B,904.65
1436,Erin Yu,T-Shirts,Classic Tee,,,1.26,0.0,13-08-2024,Ahmedabad,B2C,1445.93
1437,Rachel Savage,Jeans,Boyfriend Jeans,0.0,3886.3,0.34,0.0,2025/02/15,Delhi,B2C,131.48
1438,Teresa Nichols,Dresses,Wrap Dress,,2663.97,0.84,0.0,2023-09-17,Pune,,1014.29
1439,Elijah Anderson,T-Shirts,Graphic Tee,,,,0.0,,Ahmedabad,B2B,726.42
1440,Candace Smith,Dresses,Bodycon,0.0,635.12,0.32,0.0,22-07-2025,hyderbad,B2C,-476.72
1441,Michelle Lara,Jeans,Slim Fit Jeans,,,,0.0,,bengaluru,,-316.51
1442,Emma Ramirez,Shoes,Slip-ons,0.0,3001.28,,0.0,2024-07-06,Delhi,B2C,1218.28
1443,Danielle Shelton,T-Shirts,Crop Top,,,,0.0,2024-07-11,Bangalore,,2962.6
1444,Paula Leon,Accessories,Watches,3.0,3452.16,,0.0,,Mumbai,,810.8
1445,Dr. Dennis Pena,Jackets,Bomber Jacket,,1370.36,0.54,0.0,2025/06/19,Mumbai,B2C,2846.13
1446,Kelsey Wright,Shoes,Loafers,,2827.68,0.86,0.0,15-08-2024,Delhi,,-602.57
1031,Eric Williams,T-Shirts,Classic Tee,6.0,3792.09,,0.0,2023-12-03,Bangalore,B2C,194.31
1448,Brandon Andrews,Jeans,Slim Fit Jeans,,1657.95,,0.0,2023-12-09,Pune,B2B,1948.49
1449,Michelle Phillips,Jeans,Straight Cut,,2855.53,0.55,0.0,2025/02/19,Ahmedabad,B2C,2598.74
1043,Valerie Ramirez,T-Shirts,Graphic Tee,4.0,,,0.0,2024-06-13,Delhi,B2C,-401.44
1451,Rebecca Murphy,Shoes,Slip-ons,,620.64,,0.0,2025/05/24,hyderbad,,1553.39
1452,Ricardo Kent,Accessories,Sunglasses,-2.0,2660.28,0.34,-3511.57,,Delhi,B2C,918.54
1453,Justin Carpenter,Jeans,Straight Cut,0.0,,0.18,0.0,07-12-2024,Bangalore,B2B,1465.97
1454,Justin Clements,Accessories,Sunglasses,,4523.58,,0.0,2024/07/22,Pune,,2424.44
1455,Patty Thomas,T-Shirts,Classic Tee,,,,0.0,2024-12-03,Delhi,,743.47
1456,Madison Berry,T-Shirts,Graphic Tee,2.0,,,0.0,2025/02/14,Bangalore,B2C,1350.12
1457,Danielle Washington,Accessories,Watches,0.0,2342.25,,0.0,,bengaluru,B2B,750.64
1458,Rachel Marshall,Jackets,Puffer Coat,6.0,,0.27,0.0,,Mumbai,,1877.22
1459,Anna King,Accessories,Sunglasses,,2494.99,0.98,0.0,2024-01-17,Pune,,2959.95
1460,Leah Chaney,Jackets,Leather Jacket,,4264.16,,0.0,12-10-2024,Delhi,B2B,921.96
1461,Rebecca Leach,Dresses,Casual Midi,,2708.35,1.06,0.0,,Hyd,B2C,941.87
1462,Miranda Higgins,Jackets,Puffer Coat,-1.0,,,0.0,2025/03/09,Delhi,B2C,372.63
1463,Danielle Gonzales,Dresses,Wrap Dress,1.0,4606.09,1.12,-552.73,2025/06/17,Delhi,B2B,-877.13
1464,Jill Johnson,Dresses,Wrap Dress,,,,0.0,06-05-2025,bengaluru,B2C,837.3
1465,William Peck,Accessories,Belts,-2.0,2215.4,0.96,-177.23,20-02-2025,Hyd,,-85.73
1014,Keith Schroeder,Dresses,Wrap Dress,,3172.11,,0.0,2023-09-07,Mumbai,B2C,673.33
1030,William Ortiz,Shoes,Sneakers,,3389.44,0.09,0.0,02-12-2024,Delhi,B2B,1663.45
1468,Jeremy Nash,T-Shirts,Graphic Tee,,3332.84,0.27,0.0,2023-08-15,Ahmedabad,,733.66
1469,Craig Conner MD,Dresses,Wrap Dress,,2665.7,0.49,0.0,2025/01/25,Bangalore,B2B,1644.72
1470,Victoria Hayden,T-Shirts,Oversized T-shirt,-1.0,1376.54,,0.0,,hyderbad,,0.59
1471,Tammy Johnson,Accessories,Belts,-2.0,4882.03,0.23,-7518.33,2023-08-21,Hyderabad,B2C,-605.67
1472,William Mullins,Accessories,Belts,,,1.01,0.0,2024/10/26,Mumbai,B2C,-69.28
1473,Alicia Reynolds,T-Shirts,Graphic Tee,,,0.08,0.0,,Bangalore,B2C,1769.11
1474,Rachel Shelton,Jackets,Denim Jacket,4.0,,,0.0,2025/01/24,Bangalore,B2C,1791.38
1475,Nancy James,T-Shirts,Oversized T-shirt,-2.0,3692.25,,0.0,2024/11/11,Mumbai,B2C,433.87
1476,Seth Gonzalez,Jeans,Ripped Denim,5.0,,0.57,0.0,2025-07-21,Bangalore,B2C,1476.41
1477,Rachel Allen,Dresses,Bodycon,,2277.2,,0.0,02-04-2025,Hyd,,1295.82
1478,Jaclyn Lynch,Jackets,Denim Jacket,,2277.41,,0.0,2024-07-18,Ahmedabad,,-584.69
1479,Vicki Peterson DDS,Dresses,Maxi Dress,1.0,,,0.0,,Ahmedabad,B2C,-575.87
1480,Troy Love,Jackets,Denim Jacket,,755.42,,0.0,2024-05-08,Pune,,2956.26
1481,David Baker,Accessories,Watches,,,0.97,0.0,,Delhi,B2C,375.0
1482,Kristen Fuentes,Shoes,Slip-ons,,1269.51,,0.0,2025-03-26,Ahmedabad,B2C,480.43
1483,Kenneth Barry,T-Shirts,Oversized T-shirt,,2347.19,,0.0,2024/10/12,Bangalore,,2870.3
1484,Judith Johnson,Jackets,Bomber Jacket,2.0,818.68,,0.0,2023-12-29,Mumbai,,2357.74
1485,Oscar Williams,Shoes,Sneakers,,,,0.0,06-08-2024,Hyderabad,B2B,672.88
1486,Gloria Orr,Jeans,Ripped Denim,6.0,,,0.0,,Mumbai,B2B,2745.83
1487,Nancy Taylor,Accessories,Sunglasses,6.0,1234.08,0.71,2147.3,2024-03-15,Delhi,B2C,-849.81
1488,Jennifer Morales DVM,Accessories,Caps,,4925.93,,0.0,27-04-2025,bengaluru,B2C,2121.2
1489,Kimberly Hammond,Shoes,Sneakers,-2.0,,,0.0,08-05-2025,Pune,B2B,2102.2
1490,Wendy Hernandez,T-Shirts,Classic Tee,1.0,,,0.0,2024/09/12,Delhi,,230.97
1491,Allen Garner,Shoes,Sneakers,1.0,,0.29,0.0,,Bangalore,B2B,2039.1
1492,Richard Stephenson,T-Shirts,Classic Tee,,,1.07,0.0,,Hyd,B2B,-308.83
1493,Mr. Gary Wilson,Dresses,Wrap Dress,,,0.03,0.0,,hyderbad,,478.28
1494,Elizabeth Nelson,Jeans,Straight Cut,,4338.06,0.24,0.0,18-03-2025,Mumbai,,386.01
1495,James Mcguire,Accessories,Watches,,2261.49,,0.0,2024/11/05,bengaluru,B2C,2044.15
1496,Laura Myers,Jackets,Denim Jacket,-1.0,4874.76,,0.0,2024-12-29,Ahmedabad,B2B,2438.13
1497,Joseph Anderson,Accessories,Belts,,1461.5,,0.0,2024/08/22,Pune,B2C,1561.06
1498,Tiffany Calhoun,Jeans,Straight Cut,6.0,3771.67,,0.0,2024-10-01,Mumbai,B2C,2442.42
1499,Lauren Ellis,T-Shirts,Crop Top,2.0,,,0.0,,bengaluru,B2C,2116.52
1500,Jerry Turner,Jeans,Straight Cut,,2128.74,,0.0,2024-10-23,Ahmedabad,B2B,-648.94
1501,Brian Maldonado,T-Shirts,Crop Top,-2.0,,0.65,0.0,,bengaluru,,-957.83
1502,Randy Robertson,Dresses,Bodycon,,4260.95,,0.0,2024/09/16,Delhi,,-86.64
1503,Linda Allen,T-Shirts,Oversized T-shirt,2.0,4621.79,0.32,6285.63,18-05-2025,Delhi,B2C,1350.48
1504,James Matthews,Shoes,Loafers,2.0,2558.43,,0.0,2024/11/08,bengaluru,B2B,-360.49
1048,Angela Newman,Accessories,Watches,,1316.64,,0.0,2023-08-13,Bangalore,B2C,1390.52
